,CellType,Protein,Corr
540,PCC,Sod2_P09671,0.21319799650803334
541,PCC,Cdh1_P09803,0.6799949899249151
542,PCC,H2az1_P0C0S6,0.1216297184719158
543,PCC,Pla2g4b_P0C871,-0.040045138654794504
544,PCC,Jmjd7_P0C872,0.021751869807143435
545,PCC,Mnda_P0DOV1,-0.0799054300663831
546,PCC,Ifi204_P0DOV2,-0.2769583861667994
547,PCC,Calm1_P0DP26,0.09805726526629556
548,PCC,Anxa1_P10107,0.6100560068544718
549,PCC,Eef1a1_P10126,0.26880090188564776
550,PCC,Bcl2_P10417,-0.08503958989805542
551,PCC,Nid1_P10493,0.4155316668718219
552,PCC,Alad_P10518,-0.029445139785792517
553,PCC,Ctsb_P10605,0.29686534016368643
554,PCC,Eif4a2_P10630,-0.02298309610905524
555,PCC,Txn_P10639,-0.030922721231159307
556,PCC,Gstm1_P10649,0.2598053786821596
557,PCC,Rras_P10833,0.05309502898926879
558,PCC,Slc3a2_P10852,0.3455786176982248
559,PCC,H2bc14_P10854,-0.14794616876842234
560,PCC,H1-0_P10922,0.09738445308006018
561,PCC,Sub1_P11031,0.0843178226618302
562,PCC,Mcpt1_P11034,0.3103869375833813
563,PCC,Col1a1_P11087,0.33847452737269274
564,PCC,Parp1_P11103,0.0606925274084843
565,PCC,Mpo_P11247,0.010073225791573253
566,PCC,Fn1_P11276,0.4495653833048471
567,PCC,Gpx1_P11352,0.36621891616338115
568,PCC,Fabp3_P11404,0.0030159905209661267
569,PCC,Lamp1_P11438,0.1787729219132059
570,PCC,Cdk1_P11440,0.35063470983223066
571,PCC,Hsp90ab1_P11499,0.3218493229592263
572,PCC,Dmd_P11531,0.14101156487339872
573,PCC,Lcn2_P11672,0.03910212458496323
574,PCC,Krt8_P11679,0.5405558304971205
575,PCC,Itga5_P11688,-0.05158219763810353
576,PCC,Itgb2_P11835,-0.09274419821753524
577,PCC,Itpr1_P11881,0.0009453748055086244
578,PCC,Nudt19_P11930,0.5069998377157086
579,PCC,Tcp1_P11983,0.30103205282351003
580,PCC,App_P12023,0.1970994438199627
581,PCC,nan_P12035,0.0002401052789968101
582,PCC,Gusb_P12265,0.028046988375509535
583,PCC,Pfkl_P12382,0.38536055711474687
584,PCC,Serpinb2_P12388,-0.010257434100977346
585,PCC,Fabp1_P12710,0.15241675711566274
586,PCC,nan_P12763,0.12355858060765892
587,PCC,Cox5a_P12787,0.2504085665963918
588,PCC,Pdcd6_P12815,0.5287505902976157
589,PCC,Rpl7a_P12970,0.34749360147185054
590,PCC,Gsn_P13020,0.3102428713000324
591,PCC,Cd5_P13379,-0.0528059734520326
592,PCC,Tnni2_P13412,-0.07128167313139919
593,PCC,Umps_P13439,0.13315941891546074
594,PCC,Ncam1_P13595,-0.049012325259660976
595,PCC,Icam1_P13597,-0.1750165818871921
596,PCC,Ca1_P13634,0.08080433046792307
597,PCC,nan_P13645,-0.12306258196720504
598,PCC,nan_P13646,0.08057900257444207
599,PCC,nan_P13647,-0.23884537812565015
600,PCC,Gpd1_P13707,0.6525797047307349
601,PCC,Gsta1_P13745,0.4734320328366238
602,PCC,Dnmt1_P13864,0.0881665357123228
603,PCC,S100a6_P14069,0.6360250260415115
604,PCC,Atp1b1_P14094,0.7832971028144919
605,PCC,C1qb_P14106,0.18942150223756396
606,PCC,Rpl27a_P14115,0.23854614766672488
607,PCC,Rps16_P14131,0.39823686997170277
608,PCC,Rpl7_P14148,0.4153715005558185
609,PCC,Mdh1_P14152,0.1478502758214823
610,PCC,Rpsa_P14206,0.37001459021083954
611,PCC,Calr_P14211,0.29437024171927006
612,PCC,Atp1b2_P14231,0.10476020050181144
613,PCC,Fgr_P14234,-0.10575716389498122
614,PCC,H2-Q7_P14429,-0.336572119092908
615,PCC,Hspb1_P14602,0.03224012144237035
616,PCC,Psmd3_P14685,0.36058297846105863
617,PCC,Lmnb1_P14733,0.06169860746819
618,PCC,Anxa6_P14824,0.18107244077371695
619,PCC,Rplp0_P14869,0.3127583156429659
620,PCC,Map1b_P14873,0.11948344304417453
621,PCC,Hmox1_P14901,-0.03259336398339587
622,PCC,Glul_P15105,0.1878692516796192
623,PCC,Mcpt2_P15119,0.37508529708219807
624,PCC,Prph_P15331,0.004912619465584028
625,PCC,Cd44_P15379,-0.027320948271923443
626,PCC,nan_P15497,0.22482087628361613
627,PCC,Nme1_P15532,0.2510507104955591
628,PCC,B4galt1_P15535,0.18499750154712355
629,PCC,Gstm2_P15626,0.05557174030044846
630,PCC,nan_P15636,0.13048613896534397
631,PCC,H1-2_P15864,-0.01881660888164256
632,PCC,Ca3_P16015,-0.1001006023311833
633,PCC,Lgals1_P16045,0.38899088587305547
634,PCC,Fgfr1_P16092,0.1067754395907477
635,PCC,Lgals3_P16110,-0.06962248014341256
636,PCC,Ldhb_P16125,-0.005021195267519533
637,PCC,Srp14_P16254,-0.056757598921298245
638,PCC,Cnp_P16330,0.05596444526946116
639,PCC,Mmut_P16332,0.2759420334171013
640,PCC,D1Pas1_P16381,-0.08851422007831997
641,PCC,Ass1_P16460,-0.018199372077671444
642,PCC,Sptan1_P16546,0.27091124291787294
643,PCC,Hspa1l_P16627,0.034396338944279715
644,PCC,Ctsa_P16675,-0.0068055879860993975
645,PCC,Gapdh_P16858,0.38490525126078473
646,PCC,Lamp2_P17047,0.36115290436679875
647,PCC,Hmga1_P17095,0.1000504992973654
648,PCC,Hspa2_P17156,0.2605972808888326
649,PCC,Eno1_P17182,0.33181805492621974
650,PCC,Ptbp1_P17225,0.33196610077937017
651,PCC,Ap2a1_P17426,0.005760201070523183
652,PCC,Ap2a2_P17427,0.2771976259602289
653,PCC,Gba1_P17439,0.04137925836195511
654,PCC,Selenbp1_P17563,0.08237318678266028
655,PCC,Hk1_P17710,0.5514820731590939
656,PCC,Ppia_P17742,0.3198864232195453
657,PCC,Tpi1_P17751,0.36189708204074594
658,PCC,Slc2a1_P17809,0.33028062309386685
659,PCC,Hspa1b_P17879,0.14726003758817838
660,PCC,Lyz1_P17897,-0.14601593562439538
661,PCC,Pcna_P17918,0.09903705055123899
662,PCC,Ptpra_P18052,0.12247588041401579
663,PCC,Ctsd_P18242,0.3257918404553306
664,PCC,nan_P18528,-0.034044529876225395
665,PCC,Bsg_P18572,0.3921157195166678
666,PCC,Rps6ka1_P18653,0.24979954476181718
667,PCC,Rps6ka3_P18654,0.13473050959936494
668,PCC,Cfl1_P18760,0.14040197060142953
669,PCC,Krt19_P19001,0.5288989636250353
670,PCC,nan_P19012,-0.185186968934993
671,PCC,nan_P19013,0.016104892300974963
672,PCC,Fasn_P19096,0.5076833209007799
673,PCC,Gstp1_P19157,0.1358112463198447
674,PCC,Nefh_P19246,0.02050566374684864
675,PCC,Rpl13a_P19253,0.41117382503001565
676,PCC,Serpinh1_P19324,0.2559550315696265
677,PCC,Cox5b_P19536,0.3975715079334267
678,PCC,Gstm3_P19639,0.02200311881607687
679,PCC,Cox4i1_P19783,0.4326719405748019
680,PCC,Lsp1_P19973,-0.09600703730701572
681,PCC,Hspa5_P20029,0.14607804101432656
682,PCC,nan_P20040,0.010302866723275439
683,PCC,Hexb_P20060,-0.04829785680860319
684,PCC,Tmsb4x_P20065,0.09642060738775722
685,PCC,Prdx3_P20108,0.2633516257704892
686,PCC,Vim_P20152,-0.06904839757709513
687,PCC,Map2_P20357,-0.05702797498555334
688,PCC,Prkca_P20444,-0.06114429149755142
689,PCC,Fcer2_P20693,-0.17811403530101938
690,PCC,Plg_P20918,0.26982231032832216
691,PCC,nan_P20930,-0.13720549743596486
692,PCC,Tpm3_P21107,0.12018810403489358
693,PCC,Ubl4a_P21126,0.041801430791855373
694,PCC,Myo5b_P21271,0.0039225805365778015
695,PCC,Gna11_P21278,0.297678945041241
696,PCC,Gnaq_P21279,0.47047072861574674
697,PCC,Akr1b7_P21300,0.15294723524649645
698,PCC,Abcb1a_P21447,0.09162772915778954
699,PCC,Eno3_P21550,0.026132999028757462
700,PCC,Gc_P21614,0.20791526064154775
701,PCC,Lmnb2_P21619,0.030168472233807923
702,PCC,Mfge8_P21956,0.22695610644222483
703,PCC,Tap1_P21958,-0.3664813144105026
704,PCC,Tgm2_P21981,0.07841957580110721
705,PCC,Ptgs1_P22437,0.007035242177161619
706,PCC,Serpina1b_P22599,0.33515505581237504
707,PCC,Ap1g1_P22892,0.4310294176487492
708,PCC,Crabp2_P22935,-0.025475365875574408
709,PCC,Eif3a_P23116,0.34823149586465857
710,PCC,Furin_P23188,-0.05071483981504038
711,PCC,Cbx3_P23198,-0.06009433579612664
712,PCC,Gja1_P23242,0.05892786882806578
713,PCC,Xrcc6_P23475,-0.014441428953536504
714,PCC,Pnp_P23492,0.28223651220940116
715,PCC,Pcmt1_P23506,0.02002973885694696
716,PCC,Gfus_P23591,0.4509120033472436
717,PCC,Glb1_P23780,0.17749486827021485
718,PCC,Cryab_P23927,-0.032217026264419295
719,PCC,Ces1c_P23953,0.3468312973095944
720,PCC,Cat_P24270,-0.222941889648466
721,PCC,Ppib_P24369,0.21608172008560542
722,PCC,Capg_P24452,0.36271750931153274
723,PCC,Gsta4_P24472,0.5769534449101054
724,PCC,Lta4h_P24527,0.2794446580344295
725,PCC,Impdh2_P24547,0.2610073490727521
726,PCC,Aldh1a1_P24549,0.1920060793220954
727,PCC,Cdk11b_P24788,0.13520334780486187
728,PCC,Il1rn_P25085,0.18918024592125637
729,PCC,Mcm3_P25206,0.3828858829736421
730,PCC,Ccnd1_P25322,0.17911164412806052
731,PCC,Rps2_P25444,0.3399900173305938
732,PCC,Lyn_P25911,-0.14565120423331146
733,PCC,Ubtf_P25976,0.11945072732579431
734,PCC,Tln1_P26039,0.1263667574803296
735,PCC,Ezr_P26040,0.2599261390077275
736,PCC,Msn_P26041,0.05224649714518839
737,PCC,Rdx_P26043,0.22250014493282014
738,PCC,Ctnna1_P26231,0.5715313909915802
739,PCC,Klkb1_P26262,0.2453387536021522
740,PCC,Ptma_P26350,0.014269893382609927
741,PCC,U2af2_P26369,0.2957664389027699
742,PCC,Glud1_P26443,0.37458525225802203
743,PCC,Pik3r1_P26450,-0.002884417123965212
744,PCC,Psmd7_P26516,0.4435693675269288
745,PCC,Sars1_P26638,0.2971141880396663
746,PCC,Marcks_P26645,-0.038012572667483355
747,PCC,Fkbp1a_P26883,0.3543107662508653
748,PCC,Man2a1_P27046,-0.02372377217712892
749,PCC,Snrpb_P27048,0.2203547144440589
750,PCC,Map4_P27546,0.015483157719803256
751,PCC,Gna13_P27601,-0.05583031370401444
752,PCC,Plaa_P27612,0.08970028824330216
753,PCC,Xrcc5_P27641,0.30696190759774555
754,PCC,Rpl3_P27659,0.3533956578788749
755,PCC,Pdia3_P27773,0.418385888509369
756,PCC,Lef1_P27782,-0.030099804128433452
757,PCC,Vav1_P27870,-0.008813917052935025
758,PCC,Psmb8_P28063,-0.17071202079411255
759,PCC,Psmb9_P28076,-0.2652831237923718
760,PCC,H2-DMa_P28078,-0.23036282405585023
761,PCC,Aco1_P28271,0.15647254249108267
762,PCC,Ctsg_P28293,0.01815599968768647
763,PCC,Apex1_P28352,0.40854337325554646
764,PCC,Adh5_P28474,0.09116779635642351
765,PCC,Adss1_P28650,0.07540886931590163
766,PCC,Camk2b_P28652,0.41162232482266237
767,PCC,Bgn_P28653,0.4717726208825898
768,PCC,Dcn_P28654,0.23994160966433967
769,PCC,Nap1l1_P28656,0.01362965675516918
770,PCC,Atxn10_P28658,0.09465284157551725
771,PCC,Nckap1_P28660,0.18520341000479376
772,PCC,Mug1_P28665,0.2789063223662302
773,PCC,Marcksl1_P28667,0.17480227411984278
774,PCC,Kif5c_P28738,0.24992064540730258
775,PCC,Kif2a_P28740,0.22621871903135948
776,PCC,nan_P28800,0.18737015574884477
777,PCC,Dpp4_P28843,-0.17254632350187707
778,PCC,Prkcd_P28867,0.16720017018254096
779,PCC,Ccn2_P29268,0.2618969861683176
780,PCC,Pabpc1_P29341,0.22838554584867318
781,PCC,Ptpn6_P29351,0.05537164073501188
782,PCC,Gnb4_P29387,0.07402788423851292
783,PCC,Ftl1_P29391,0.043829880004048714
784,PCC,Hexa_P29416,-0.05775515649983919
785,PCC,Casp2_P29594,0.21628613974548166
786,PCC,Nedd8_P29595,0.04929818695823205
787,PCC,Ahsg_P29699,0.44092810505235025
788,PCC,Oat_P29758,0.6167608998769935
789,PCC,Ckmt1_P30275,0.6216490425535999
790,PCC,Cdk4_P30285,-0.08308235309291599
791,PCC,Alox5ap_P30355,-0.20258339867561356
792,PCC,Ppic_P30412,0.4102315671117858
793,PCC,Fkbp4_P30416,0.2757717338660865
794,PCC,Gna15_P30678,0.06968513869123004
795,PCC,Hmgb2_P30681,0.02387170817494263
796,PCC,Ctnnd1_P30999,0.6320844486862776
797,PCC,Des_P31001,-0.3263880960676169
798,PCC,Aimp1_P31230,-0.0028317795618718303
799,PCC,Uba1y_P31254,0.0009652913989785561
800,PCC,Prkar2b_P31324,-0.03168498457069855
801,PCC,Dpep1_P31428,-0.0698030323390276
802,PCC,S100a9_P31725,0.3169269998334324
803,PCC,Akt1_P31750,0.13294054264004393
804,PCC,Cd68_P31996,0.001557058429407705
805,PCC,Scp2_P32020,0.04515653292230034
806,PCC,Slc2a3_P32037,0.1266466170144464
807,PCC,Ssb_P32067,0.3454488903312101
808,PCC,Drg1_P32233,0.16976456827930278
809,PCC,Serpinc1_P32261,0.22844566102846356
810,PCC,Nectin2_P32507,0.008001487655268391
811,PCC,Kras_P32883,0.144843187038604
812,PCC,Wars1_P32921,0.5240798188035088
813,PCC,Kif1a_P33173,-0.034497357326656056
814,PCC,Kif4_P33174,-0.0019882060039140424
815,PCC,Ranbp1_P34022,0.14813678018252105
816,PCC,Mif_P34884,0.3259961609194963
817,PCC,Ephx2_P34914,0.2008794531525392
818,PCC,Apoc1_P34928,0.020999159985557455
819,PCC,nan_P34955,-0.005237905164897406
820,PCC,Ptpn11_P35235,0.2132629125948795
821,PCC,Rab3d_P35276,0.18356084305761775
822,PCC,Rab5c_P35278,0.22496396311705857
823,PCC,Rab6a_P35279,0.356104819667554
824,PCC,Rab21_P35282,0.3435864499015655
825,PCC,Rab18_P35293,0.35472198032250646
826,PCC,Thbs1_P35441,0.5127020879279087
827,PCC,Pdha1_P35486,0.45271755631649263
828,PCC,Hal_P35492,-0.16452208657433415
829,PCC,Fah_P35505,0.35521451643372637
830,PCC,nan_P35527,-0.1430962879438616
831,PCC,Fbl_P35550,0.2684569633822339
832,PCC,Canx_P35564,0.322914688469612
833,PCC,Ap1m1_P35585,0.0740098000324024
834,PCC,Prdx1_P35700,0.5402908648476719
835,PCC,Sox5_P35710,-0.09662539725292092
836,PCC,Cd81_P35762,-0.011096140845214587
837,PCC,Ptpn1_P35821,-0.12161961439174171
838,PCC,nan_P35900,0.067739541305798
839,PCC,nan_P35908,-0.1964222616132087
840,PCC,nan_P35908v2,0.028780628107959495
841,PCC,Flt1_P35969,0.13097448778917997
842,PCC,Rpl12_P35979,0.34450688605991797
843,PCC,Rpl18_P35980,0.3417091144311012
844,PCC,Tap2_P36371,-0.18212027948893114
845,PCC,Gnl1_P36916,0.12107769575487888
846,PCC,Ppm1b_P36993,0.19879577868395856
847,PCC,Por_P37040,0.5013847647728049
848,PCC,Tagln_P37804,0.17564313247793462
849,PCC,Fbln2_P37889,0.4304565479421018
850,PCC,Hmgcl_P38060,0.006119414769809288
851,PCC,Hspa9_P38647,0.5629995236433446
852,PCC,Dnm2_P39054,0.33460742354988626
853,PCC,Col18a1_P39061,0.5390750970670987
854,PCC,Tjp1_P39447,0.40421419274755543
855,PCC,Alox15_P39654,-0.09083424206033675
856,PCC,Fyn_P39688,-0.10341042781441087
857,PCC,Fen1_P39749,-0.0039834420863982326
858,PCC,Cap1_P40124,0.20977623470892967
859,PCC,Tkt_P40142,0.39719630128163347
860,PCC,Cd9_P40240,0.038131030905593236
861,PCC,Vps26a_P40336,-0.027334246869690975
862,PCC,Rpl28_P41105,0.20997184484345216
863,PCC,Abca1_P41233,-0.04025913853367591
864,PCC,Csk_P41241,0.06819366030622762
865,PCC,nan_P41361,0.08471596506230882
866,PCC,Eci1_P42125,0.3281783894079378
867,PCC,Septin2_P42208,0.36280216640911256
868,PCC,Septin1_P42209,-0.02882261415148531
869,PCC,Stat1_P42225,-0.17411183859829213
870,PCC,Stat3_P42227,0.13225415650542202
871,PCC,Eps15_P42567,0.037664661745578906
872,PCC,Pura_P42669,0.27612126194085496
873,PCC,Lifr_P42703,0.27751944374513665
874,PCC,Htt_P42859,0.17257219125777146
875,PCC,Cct8_P42932,0.3195850711777158
876,PCC,Nr2f6_P43136,0.1466508850049639
877,PCC,Reg1_P43137,0.01866920745133832
878,PCC,Msh2_P43247,0.15128881028447233
879,PCC,H1-4_P43274,-0.2297666327743024
880,PCC,H1-1_P43275,-0.2694748168648346
881,PCC,H1-5_P43276,-0.3953573184963817
882,PCC,H1-3_P43277,-0.19103231319816544
883,PCC,Zap70_P43404,-0.17586414522210003
884,PCC,Itgav_P43406,0.2490918126344828
885,PCC,Akr1b1_P45376,0.2670643558796751
886,PCC,Akr1b8_P45377,0.5056807938488984
887,PCC,Cfl2_P45591,-0.0642270995190349
888,PCC,Acadm_P45952,0.49778201840567493
889,PCC,Rangap1_P46061,0.31588005940975805
890,PCC,Sipa1_P46062,-0.12519433701073776
891,PCC,Gpx3_P46412,0.27926925328198116
892,PCC,Nsf_P46460,0.2613815016762382
893,PCC,Vps4b_P46467,0.22983231667305168
894,PCC,Psmc2_P46471,0.32032027056219337
895,PCC,Rab11b_P46638,0.31465652811674105
896,PCC,Adss2_P46664,0.39105531689217277
897,PCC,Myo1b_P46735,0.3136485313967418
898,PCC,Brcc3_P46737,-0.029436805477148862
899,PCC,Nedd4_P46935,0.4656871810261451
900,PCC,Stt3a_P46978,0.35679064378474157
901,PCC,Cryz_P47199,0.08576072809671359
902,PCC,Tes_P47226,0.5592178572725112
903,PCC,Pla2g4a_P47713,0.024187095338546162
904,PCC,Aldh2_P47738,0.34672619540697347
905,PCC,Aldh3a2_P47740,0.27110034046510956
906,PCC,Capza1_P47753,-0.06139911976408634
907,PCC,Capza2_P47754,0.24991116842482367
908,PCC,Capzb_P47757,0.18481267543910831
909,PCC,Srprb_P47758,0.12424580384564199
910,PCC,Gsr_P47791,0.3843082472798111
911,PCC,Mapk14_P47811,0.1509882532544456
912,PCC,Gfpt1_P47856,0.7318998325830138
913,PCC,Pfkm_P47857,0.09133525823680864
914,PCC,Rpl6_P47911,0.37511375484671017
915,PCC,Rpl29_P47915,0.3737886966414954
916,PCC,Rplp1_P47955,0.3134768266407901
917,PCC,Rpl5_P47962,0.35284244244013224
918,PCC,Rpl13_P47963,0.28473432152872247
919,PCC,Rpl36_P47964,0.27657770737794746
920,PCC,Rpia_P47968,-0.0007508528579567653
921,PCC,Eif1_P48024,-0.0978088395206984
922,PCC,Syk_P48025,-0.25654062476129463
923,PCC,Anxa5_P48036,0.3937385652799633
924,PCC,Tbca_P48428,0.06788638434088592
925,PCC,Idua_P48441,0.28462595196008467
926,PCC,nan_P48668,-0.20219907282779992
927,PCC,Lmna_P48678,0.40580595832696165
928,PCC,Hspa4l_P48722,0.16934919102687548
929,PCC,Cbr1_P48758,0.4339109371775251
930,PCC,Cox7a2_P48771,0.36719755071156507
931,PCC,Gstm5_P48774,0.18442800925368583
932,PCC,Slc25a4_P48962,0.557126711593002
933,PCC,Epx_P49290,-0.3027939988944515
934,PCC,Hnrnpa1_P49312,0.2722345249704818
935,PCC,Inpp1_P49442,0.0948565209891094
936,PCC,Ptpre_P49446,0.24190530803784457
937,PCC,Pcyt1a_P49586,0.29018966241287053
938,PCC,Hcls1_P49710,-0.19537271581248639
939,PCC,Mcm4_P49717,0.22866422194337202
940,PCC,Mcm5_P49718,0.18370599748068173
941,PCC,Psma2_P49722,-0.1150771766342894
942,PCC,Cav1_P49817,0.06392284854593279
943,PCC,Impdh1_P50096,0.30288813267973924
944,PCC,Hsd17b8_P50171,0.1746585867570768
945,PCC,Hsd11b1_P50172,0.06319383571347152
946,PCC,Ahcy_P50247,0.23212274046997527
947,PCC,Gdi1_P50396,0.17968983681821463
948,PCC,Sts_P50427,-0.022994776477998427
949,PCC,Shmt1_P50431,0.014331171898486116
950,PCC,nan_P50448,0.17726903788166365
951,PCC,Atp6v1a_P50516,0.14548851378293265
952,PCC,Atp6v1e1_P50518,0.1804520682379389
953,PCC,S100a11_P50543,0.5247765552442784
954,PCC,Acadvl_P50544,0.31526290311796196
955,PCC,Pa2g4_P50580,0.35013778135424045
956,PCC,Fmod_P50608,0.15807769119429796
957,PCC,Cast_P51125,0.03923726910612411
958,PCC,Rab7a_P51150,0.14392439576672053
959,PCC,Acadl_P51174,0.48440470149213133
960,PCC,Ppox_P51175,0.05589065814296501
961,PCC,Plcb3_P51432,0.14930458768178176
962,PCC,Hsd17b4_P51660,-0.1384691012002728
963,PCC,Dynlt1_P51807,0.02857215972832254
964,PCC,Gss_P51855,0.1414522443457628
965,PCC,Atp6v0d1_P51863,0.20688068751428976
966,PCC,Slc25a5_P51881,0.39011958610531783
967,PCC,Lum_P51885,0.37775868247551875
968,PCC,Slc1a5_P51912,-0.04070180157572809
969,PCC,Tst_P52196,0.405109074488564
970,PCC,Jak1_P52332,0.026231762520091937
971,PCC,Pold1_P52431,0.08209407582491754
972,PCC,Usp10_P52479,0.266768726528738
973,PCC,Pkm_P52480,0.4086575862951478
974,PCC,Upp1_P52624,0.30138090708719356
975,PCC,Stat6_P52633,-0.12271278013115633
976,PCC,Rida_P52760,0.39189083635232785
977,PCC,Cpt2_P52825,0.38623207277754046
978,PCC,Rpl10a_P53026,0.35473303311471244
979,PCC,Map3k1_P53349,-0.13793631433251824
980,PCC,Dbt_P53395,0.09183533256736648
981,PCC,Cebpa_P53566,-0.14396993705476982
982,PCC,Pitpna_P53810,0.3038266407643689
983,PCC,Pitpnb_P53811,0.07301195135074098
984,PCC,Slc16a1_P53986,0.20314231357970292
985,PCC,Rab2a_P53994,0.38444580727589217
986,PCC,Anapc1_P53995,0.014674132009974914
987,PCC,Cnbp_P53996,0.40407090577946664
988,PCC,Idh2_P54071,0.4592133901455979
989,PCC,Stom_P54116,0.4355439539812739
990,PCC,Stmn1_P54227,0.12071435200687011
991,PCC,Atxn1_P54254,0.18702928971764224
992,PCC,Eln_P54320,0.3897226898350135
993,PCC,Rad23b_P54728,0.2815365995003348
994,PCC,Ephb4_P54761,0.15441729449995037
995,PCC,Psmc4_P54775,0.3626400497165529
996,PCC,Galc_P54818,0.16114313323864082
997,PCC,Adsl_P54822,0.29163342560518823
998,PCC,Ddx6_P54823,0.3395528305399957
999,PCC,Hmgcs2_P54869,-0.2214431598212852
1000,PCC,Mfap2_P55002,0.18398874016621827
1001,PCC,Slc12a2_P55012,0.6756764531572088
1002,PCC,Abcd3_P55096,0.5061472692894231
1003,PCC,Ctsk_P55097,-0.0012023062363710896
1004,PCC,Sh3bp1_P55194,-0.03971129573960062
1005,PCC,Kmt2a_P55200,0.06851252581228585
1006,PCC,Rab8a_P55258,0.18433193920176183
1007,PCC,Adk_P55264,0.3103506093168361
1008,PCC,Lrpap1_P55302,-0.11542662982709537
1009,PCC,Entpd1_P55772,0.014358360163323076
1010,PCC,Dsc1_P55849,0.1086522995672543
1011,PCC,Dsc3_P55850,-0.08167971377642338
1012,PCC,Atp5mf_P56135,0.42284723302579413
1013,PCC,Rrp1_P56183,0.3107941787893281
1014,PCC,Nudt2_P56380,0.21780160163847276
1015,PCC,Atp5f1e_P56382,0.26488500797646075
1016,PCC,Cox6b1_P56391,0.2875218791627037
1017,PCC,Cyb5a_P56395,0.2819918722847353
1018,PCC,Usp5_P56399,0.26750264795533835
1019,PCC,Atp5f1b_P56480,0.44149944742243963
1020,PCC,Cd38_P56528,-0.06356050420068528
1021,PCC,Ctbp2_P56546,0.498088687264498
1022,PCC,St14_P56677,0.12584787167341574
1023,PCC,Wfs1_P56695,0.08953672671176216
1024,PCC,Pdcd5_P56812,-0.09240171605144835
1025,PCC,Cldn18_P56857,0.5216875661902979
1026,PCC,Fus_P56959,0.2712631137028919
1027,PCC,Exosc10_P56960,-0.00925942169180221
1028,PCC,Lad1_P57016,0.52437319723049
1029,PCC,Ncstn_P57716,0.5030306791313103
1030,PCC,Atp6v1d_P57746,0.06012367733409836
1031,PCC,Erp29_P57759,0.12556155492183418
1032,PCC,Eef1d_P57776,0.35126730791305116
1033,PCC,Actn4_P57780,0.45321768422143033
1034,PCC,Snrpa1_P57784,0.02601100885498816
1035,PCC,Slc16a3_P57787,0.10054508821628551
1036,PCC,Tm9sf2_P58021,0.4891365459575648
1037,PCC,Idi1_P58044,0.16185008993885686
1038,PCC,Eef2_P58252,0.2959699524786433
1039,PCC,Opa1_P58281,0.16209333709007695
1040,PCC,Uchl4_P58321,0.08080616734046221
1041,PCC,Ptpa_P58389,-0.06195279311820549
1042,PCC,Strn4_P58404,-0.013739609075977537
1043,PCC,Tpm1_P58771,0.23942594205799853
1044,PCC,Tpm2_P58774,0.3465823925803398
1045,PCC,Bcl2l13_P59017,0.1811659915251613
1046,PCC,Fermt1_P59113,0.24580725231780856
1047,PCC,Nup43_P59235,0.0116907699775951
1048,PCC,Cgn_P59242,0.1938896732688383
1049,PCC,Rab2b_P59279,-0.03783038966106498
1050,PCC,Eif5_P59325,0.15688023767964449
1051,PCC,Adamts15_P59384,0.07408192943930636
1052,PCC,Arpc4_P59999,0.23139229685846097
1053,PCC,Sec61g_P60060,0.2842776580073469
1054,PCC,Ruvbl1_P60122,0.3672492722394244
1055,PCC,Eif3e_P60229,0.4036642806834559
1056,PCC,Pcbp1_P60335,0.34231856097460367
1057,PCC,nan_P60413,0.15007000713599214
1058,PCC,Gabarapl2_P60521,0.029682529697074172
1059,PCC,Actb_P60710,0.30442247624180135
1060,PCC,Cdc42_P60766,0.26141319140704705
1061,PCC,Eif4a1_P60843,0.3756804785140128
1062,PCC,Rps20_P60867,0.36140929457377474
1063,PCC,Dnajc5_P60904,0.10165917009467375
1064,PCC,Rab5b_P61021,0.2857131081842923
1065,PCC,Chp1_P61022,0.15329644021511743
1066,PCC,Rab10_P61027,0.18629809656218702
1067,PCC,Rab8b_P61028,0.025861689921727653
1068,PCC,Ube2d3_P61079,0.12008064414314314
1069,PCC,Ube2m_P61082,0.3394941378232518
1070,PCC,Ube2k_P61087,0.1333390192885179
1071,PCC,Ube2n_P61089,0.28745216342057756
1072,PCC,Actr2_P61161,0.2812051707778084
1073,PCC,Actr1a_P61164,-0.06371656270434428
1074,PCC,Arf3_P61205,0.3815899085091693
1075,PCC,Arl1_P61211,0.4991284836623043
1076,PCC,Abce1_P61222,0.05857395033524456
1077,PCC,Rap2b_P61226,0.11538861882616633
1078,PCC,Rpl26_P61255,0.2746239708248836
1079,PCC,Psme3_P61290,0.009247888905098596
1080,PCC,Magoh_P61327,0.1120780327986792
1081,PCC,Rpl27_P61358,0.27276599748199504
1082,PCC,Smg6_P61406,-0.06727679996320811
1083,PCC,Pcbd1_P61458,0.23639277568005973
1084,PCC,Rpl37a_P61514,0.21605948269869582
1085,PCC,Sec61a1_P61620,0.34663871350894654
1086,PCC,Arf4_P61750,0.4799386351971834
1087,PCC,Vbp1_P61759,0.12239569717586779
1088,PCC,Dad1_P61804,0.3503567901535206
1089,PCC,Abat_P61922,0.07541486851037545
1090,PCC,Copz1_P61924,0.19688528584444243
1091,PCC,Sumo2_P61957,-0.07061610124921235
1092,PCC,Ufm1_P61961,0.004534621231421298
1093,PCC,Wdr5_P61965,0.05275107947392507
1094,PCC,Ap1s1_P61967,0.3907781882862112
1095,PCC,Nutf2_P61971,-0.019852662880175776
1096,PCC,Hnrnpk_P61979,0.3047483749017751
